Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1899,45,R0310 ,0.006734,0.0178358999999999,0.0001201069505999,6,2.0017825099999942e-05,0.5925926,0.81510105,0.3775531372120304,v,0.5892256,0.5892256,0.824019,0.8061831,camca-output-1-to-49
1900,45,R320 ,0.0050504999999999,0.0166468499999999,8.407491592499925e-05,5,1.681498318499985e-05,0.60521885,0.8156955749999999,0.3033907315798461,v,0.6026936,0.6026936,0.824019,0.80737215,camca-output-1-to-49
1901,45,R0330 ,0.006734,0.0166468499999999,0.0001120998879,6,1.868331465000004e-05,0.6178451,0.8156955749999999,0.4045209754397992,v,0.6144781,0.6144781,0.824019,0.80737215,camca-output-1-to-49
1902,45,R0340 ,0.006734,0.0166468499999999,0.0001120998879,6,1.868331465000004e-05,0.6296296,0.8156955749999999,0.4045209754397992,v,0.6262626,0.62794614,0.824019,0.80737215,camca-output-1-to-49
1903,45,R0400 ,0.0067340400000001,0.0166468499999999,0.000112100553774,6,1.8683425629000287e-05,0.64141418,0.8156955749999999,0.4045233782968016,v,0.63804716,0.63804716,0.824019,0.80737215,camca-output-1-to-49
1904,45,R0410 ,0.0050504599999999,0.0166468499999999,8.40742500509996e-05,6,1.4012375008499931e-05,0.6658249300000001,0.8156955749999999,0.3033883287228504,v,0.6632997,0.6632997,0.824019,0.80737215,camca-output-1-to-49
1905,45,R420 ,0.0050505499999999,0.0166468499999999,8.407574826749974e-05,5,1.6815149653499947e-05,0.679292925,0.8156955749999999,0.303393735151094,v,0.67676765,0.67676765,0.824019,0.80737215,camca-output-1-to-49
1906,45,R0430 ,0.00673403,0.0166468499999999,0.0001121003873055,6,1.868339788425015e-05,0.690235685,0.8156955749999999,0.4045227775825493,v,0.68686867,0.68686867,0.824019,0.80737215,camca-output-1-to-49
1907,45,R0440 ,0.0050505299999999,0.0166468499999999,8.407541533049992e-05,6,1.4012569221749984e-05,0.7028619650000001,0.8156955749999999,0.3033925337225961,v,0.7003367,0.7003367,0.824019,0.80737215,camca-output-1-to-49
1908,45,R500 ,0.0050505,0.0166468499999999,8.40749159250011e-05,5,1.681498318500022e-05,0.71632995,0.8156955749999999,0.3033907315798527,v,0.7138047,0.7138047,0.824019,0.80737215,camca-output-1-to-49
1909,45,R550 ,0.0050505599999999,0.0166468499999999,8.407591473599872e-05,5,1.6815182947199745e-05,0.72811448,0.8156955749999999,0.3033943358653396,v,0.7255892,0.7255892,0.824019,0.80737215,camca-output-1-to-49
1911,45,Ligne d'activité pour  engagements d'assurance et de réassurance non - vie ( assurance directe et réassurance proportionnelle acceptée ) ,0.00841752,0.3555291400000001,0.0029926736465328,137,2.184433318637084e-05,0.32575758,0.59869203,0.0236760339813496,v,0.32154882,0.32154882,0.7764566,0.42092746,camca-output-1-to-49
1914,45,0010 ,0.00505051,0.0166468699999999,8.407518340370003e-05,5,1.6815036680740006e-05,0.421717185,0.772889435,0.3033909677915436,v,0.41919193,0.41919193,0.78121287,0.764566,camca-output-1-to-49
