,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1235,1235,37,37 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
1267,1267,38,38 ,0.0202020299999999,0.0095125,0.000192171810375,3,6.405727012500018e-05,0.870370385,0.96195005,2.1237350854139194,h,0.86026937,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
1285,1285,39,-848 ,0.0218855499999999,0.0059452999999999,0.0001301161604149,5,2.602323208299991e-05,0.3240740749999999,0.22175981,3.681151497821813,h,0.3131313,0.33501685,0.21878716,0.21878716,camca-output-1-to-49
1286,1286,39,-111 ,0.0218855499999999,0.00475625,0.0001040931471875,5,2.0818629437500053e-05,0.3240740749999999,0.242568375,4.601429697766076,h,0.3131313,0.33501685,0.24019025,0.24019025,camca-output-1-to-49
1290,1290,39,749 ,0.0185185499999999,0.0059452999999999,0.0001100983353149,4,2.752458382874989e-05,0.325757575,0.31688465,3.1148217920037693,h,0.3164983,0.33501685,0.313912,0.313912,camca-output-1-to-49
1300,1300,39,147 ,0.0185185199999999,0.0059452999999999,0.0001100981569559,4,2.752453923899991e-05,0.40824916,0.31688465,3.114816746001047,h,0.3989899,0.41750842,0.313912,0.313912,camca-output-1-to-49
1301,1301,39,147 ,0.0185185199999999,0.0059452899999999,0.0001100979717707,4,2.7524492942699937e-05,0.40824916,0.348989295,3.1148219851344523,h,0.3989899,0.41750842,0.34601665,0.34601665,camca-output-1-to-49
1306,1306,39,779 ,0.0185184999999999,0.0059452999999999,0.0001100980380499,4,2.752450951249993e-05,0.49074075,0.22175981,3.114813381999232,h,0.4814815,0.5,0.21878716,0.21878716,camca-output-1-to-49
1349,1349,39,-337 ,0.0218855,0.0059453,0.00013011586315,5,2.6023172630000065e-05,0.81902355,0.2431629,3.681143087817259,h,0.8080808,0.8299663,0.24019025,0.24019025,camca-output-1-to-49
1369,1369,39,39 ,0.0185185599999999,0.0095125,0.000176157802,3,5.871926733333343e-05,0.87121212,0.96195005,1.946760578186585,h,0.86195284,0.8804714,0.9571938,0.9571938,camca-output-1-to-49
1398,1398,40,2021 ,0.0336699999999999,0.0083233999999999,0.0002802488779999,5,5.604977559999984e-05,0.5875421000000001,0.559453,4.045221904510183,h,0.5707071,0.6043771,0.5552913,0.5552913,camca-output-1-to-49
1409,1409,40,2022 ,0.03535353,0.0071343,0.000252222689079,5,5.044453781580038e-05,0.689393935,0.56004755,4.955430806105699,h,0.67171717,0.7070707,0.5564804,0.5564804,camca-output-1-to-49
1422,1422,40,40 ,0.0185185299999999,0.0095125,0.0001761575166249,3,5.8719172208333305e-05,0.869528635,0.96195005,1.946757424441509,h,0.86026937,0.8787879,0.9571938,0.9571938,camca-output-1-to-49
