,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur
1077,1077,35,53 ,0.0117647,0.0059453299999999,6.994502385100008e-05,3,2.331500795033336e-05,0.60756305,0.735433995,1.9788136234658344,h,0.6016807,0.6134454,0.73246133,0.73246133,axa-output-1-to-71
1079,1079,35,-698 ,0.0252101,0.00594525,0.000149880347025,5,2.9976069405000084e-05,0.60252105,0.7770511250000001,4.240376771372096,h,0.589916,0.6151261,0.7740785,0.7740785,axa-output-1-to-71
1081,1081,35,249 ,0.0201681,0.0071343699999999,0.0001438866875969,4,3.5971671899249764e-05,0.60504205,0.804994085,2.8268929141606303,h,0.594958,0.6151261,0.8014269,0.8014269,axa-output-1-to-71
1099,1099,35,+841 ,0.0252101,0.0059453499999999,0.0001498828680349,5,2.9976573606999812e-05,0.85630255,0.678359075,4.240305448796148,h,0.8436975,0.8689076,0.6753864,0.6753864,axa-output-1-to-71
1100,1100,35,+136 ,0.0252101,0.00713436,0.000179857929036,5,3.597158580720005e-05,0.85630255,0.69322238,3.5336175914868315,h,0.8436975,0.8689076,0.6896552,0.6896552,axa-output-1-to-71
1101,1101,35,+130 ,0.0252101,0.0059452999999999,0.0001498816075299,5,2.997632150599967e-05,0.85630255,0.70689655,4.240341109784251,h,0.8436975,0.8689076,0.7039239,0.7039239,axa-output-1-to-71
1102,1102,35,+14 ,0.0201681,0.0059452599999999,0.0001199045982059,4,2.997614955149979e-05,0.85882355,0.72116527,3.392299075229709,h,0.8487395,0.8689076,0.71819264,0.71819264,axa-output-1-to-71
1103,1103,35,+11 ,0.0201681,0.0059453299999999,0.0001199060099729,4,2.997650249324989e-05,0.85882355,0.735433995,3.3922591344803603,h,0.8487395,0.8689076,0.73246133,0.73246133,axa-output-1-to-71
1104,1104,35,+936 ,0.0252101,0.00713437,0.000179858181137,5,3.5971636227400304e-05,0.85630255,0.763376915,3.533612638537084,h,0.8436975,0.8689076,0.75980973,0.75980973,axa-output-1-to-71
1105,1105,35,-622 ,0.02521008,0.00594525,0.00014988022812,5,2.997604562400009e-05,0.8579832000000001,0.7770511250000001,4.24037340734199,h,0.84537816,0.87058824,0.7740785,0.7740785,axa-output-1-to-71
1106,1106,35,+313 ,0.02689074,0.0071343699999999,0.0001918484887337,5,3.836969774675974e-05,0.85714287,0.790725315,3.76918214222142,h,0.8436975,0.87058824,0.78715813,0.78715813,axa-output-1-to-71
1107,1107,35,+56 ,0.0184874,0.0059452499999999,0.0001099122148499,4,2.747805371249961e-05,0.8596638999999999,0.804399525,3.109608510996232,h,0.8504202,0.8689076,0.8014269,0.8014269,axa-output-1-to-71
1108,1108,35,+369 ,0.0252101,0.00713437,0.000179858181137,5,3.5971636227400304e-05,0.85630255,0.8180737149999999,3.533612638537084,h,0.8436975,0.8689076,0.8156956,0.81450653,axa-output-1-to-71
1112,1112,36,36 ,0.01680675,0.0083234399999999,0.0001398899752199,3,4.662999173999987e-05,0.499159675,0.93876338,2.019207202791168,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1135,1135,37,37 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.48907563,0.50756305,0.9357907,0.93460166,axa-output-1-to-71
1147,1147,38,38 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1168,1168,39,39 ,0.01848742,0.0083234399999999,0.0001538789311247,3,5.129297704159984e-05,0.49831934,0.93876338,2.221127322357117,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1181,1181,40,40 ,0.01848742,0.00832345,0.000153879115999,3,5.1293038666333486e-05,0.49831934,0.939952425,2.2211246538394547,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1190,1190,41,41 ,0.0168067699999999,0.0083234399999999,0.0001398901416887,3,4.663004722959969e-05,0.4974790149999999,0.93876338,2.0192096056438267,h,0.48907563,0.5058824,0.93460166,0.93460166,axa-output-1-to-71
1207,1207,42,42 ,0.02016809,0.0095124899999999,0.000191848754444,3,6.394958481469998e-05,0.497479005,0.939357905,2.1201693773134123,h,0.48907563,0.50756305,0.93460166,0.9357907,axa-output-1-to-71
1224,1224,43,43 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1260,1260,44,44 ,0.0168067699999999,0.0071343999999999,0.0001199062198879,3,3.996873996266651e-05,0.4974790149999999,0.9393579,2.355736992599238,h,0.48907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
1284,1284,45,45 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1292,1292,46,46 ,0.0168067699999999,0.0083234399999999,0.0001398901416887,3,4.663004722959969e-05,0.4974790149999999,0.93876338,2.0192096056438267,h,0.48907563,0.5058824,0.93460166,0.93460166,axa-output-1-to-71
1320,1320,47,47 ,0.01848742,0.0083234399999999,0.0001538789311247,3,5.129297704159984e-05,0.49831934,0.93876338,2.221127322357117,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1321,1321,47,1 ,0.0067226999999999,0.0059452999999999,3.9968468309999735e-05,2,1.9984234154999867e-05,0.64537815,0.3870392299999999,1.130758750609723,h,0.6420168,0.6487395,0.38406658,0.38406658,axa-output-1-to-71
1325,1325,47,650 ,0.0184873899999999,0.0059452999999999,0.0001099130797669,4,2.7478269941749672e-05,0.637815145,0.5023781199999999,3.1095806771736005,h,0.62857145,0.64705884,0.49940547,0.49940547,axa-output-1-to-71
1327,1327,47,294 ,0.0201680499999999,0.0059453499999999,0.0001199061160674,4,2.997652901687479e-05,0.638655475,0.536860875,3.3922393130766277,h,0.62857145,0.6487395,0.5338882,0.5338882,axa-output-1-to-71
1328,1328,47,81 ,0.0117647,0.0059452999999999,6.994467090999961e-05,3,2.3314890303333204e-05,0.64117649,0.5535077500000001,1.978823608564784,h,0.63529414,0.64705884,0.5505351,0.5505351,axa-output-1-to-71
1329,1329,47,411 ,0.0218487,0.0059453,0.00012989707611,4,3.247426902750031e-05,0.63781515,0.62841855,3.674953324474778,h,0.6268908,0.6487395,0.6254459,0.6254459,axa-output-1-to-71
1330,1330,47,4727 ,0.03193275,0.0059452399999999,0.0001898478626099,5,3.796957252199984e-05,0.6327731249999999,0.64506538,5.371145656020659,h,0.61680675,0.6487395,0.64209276,0.64209276,axa-output-1-to-71
1335,1335,47,703 ,0.0201680499999999,0.0059453499999999,0.0001199061160674,4,2.997652901687479e-05,0.638655475,0.730677775,3.3922393130766277,h,0.62857145,0.6487395,0.7277051,0.7277051,axa-output-1-to-71
1338,1338,47,319 ,0.0201680500000001,0.00713438,0.000143886532559,4,3.5971633139750445e-05,0.769747925,0.33531511,2.826881943490529,h,0.7596639,0.77983195,0.33174792,0.33174792,axa-output-1-to-71
1339,1339,47,1 ,0.00672269,0.0059452999999999,3.9968408857000096e-05,2,1.9984204428500048e-05,0.7764706050000001,0.3870392299999999,1.1307570686088249,h,0.77310926,0.77983195,0.38406658,0.38406658,axa-output-1-to-71
1342,1342,47,654 ,0.0184874,0.0059452999999999,0.0001099131392199,4,2.7478284804999744e-05,0.7689075999999999,0.5023781199999999,3.1095823591745173,h,0.7596639,0.7781513,0.49940547,0.49940547,axa-output-1-to-71
1344,1344,47,273 ,0.0201680500000001,0.0059453499999999,0.0001199061160674,4,2.997652901687496e-05,0.769747925,0.536860875,3.3922393130766464,h,0.7596639,0.77983195,0.5338882,0.5338882,axa-output-1-to-71
1345,1345,47,65 ,0.01344538,0.0059452999999999,7.993681771399945e-05,3,2.6645605904666483e-05,0.77310926,0.5535077500000001,2.2615141372176706,h,0.76638657,0.77983195,0.5505351,0.5505351,axa-output-1-to-71
1346,1346,47,436 ,0.0201681,0.00594525,0.000119904396525,4,2.99760991312501e-05,0.76806725,0.627229475,3.3923047811277875,h,0.7579832,0.7781513,0.62425685,0.62425685,axa-output-1-to-71
1390,1390,48,48 ,0.02016809,0.0083234399999999,0.0001678678870295,3,5.595596234319981e-05,0.497479005,0.93876338,2.423047441923066,h,0.48739496,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1399,1399,49,49 ,0.01848742,0.00832345,0.000153879115999,3,5.1293038666333486e-05,0.49831934,0.939952425,2.2211246538394547,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1412,1412,50,50 ,0.01848742,0.00832345,0.000153879115999,3,5.1293038666333486e-05,0.49831934,0.939952425,2.2211246538394547,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1431,1431,51,51 ,0.0168067699999999,0.00832345,0.0001398903097564,3,4.663010325216664e-05,0.4974790149999999,0.939952425,2.0192071797151363,h,0.48907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
1451,1451,52,52 ,0.0235294399999999,0.0107015499999999,0.0002518014786319,3,8.393382621066612e-05,0.49915968,0.938763375,2.198694581626033,h,0.48907563,0.5109244,0.9334126,0.93460166,axa-output-1-to-71
1471,1471,53,53 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1491,1491,54,54 ,0.0168067699999999,0.0071343999999999,0.0001199062198879,3,3.996873996266651e-05,0.4974790149999999,0.9393579,2.355736992599238,h,0.48907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
1519,1519,55,55 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1525,1525,55,265 ,0.0235294099999999,0.0071343999999999,0.0001678682227039,4,4.196705567599986e-05,0.724369765,0.646849,3.298022258353894,h,0.71260506,0.73613447,0.6432818,0.6432818,axa-output-1-to-71
1526,1526,55,33 ,0.0168067199999999,0.0071343999999999,0.0001199058631679,3,3.996862105599978e-05,0.72773111,0.6611177,2.355729984301409,h,0.71932775,0.73613447,0.6575505,0.6575505,axa-output-1-to-71
1527,1527,55,29 ,0.0168067199999999,0.0071343799999999,0.0001199055270335,3,3.996850901119984e-05,0.72773111,0.6753864599999999,2.3557365881828485,h,0.71932775,0.73613447,0.67181927,0.67181927,axa-output-1-to-71
1528,1528,55,4 ,0.00840337,0.00713437,5.9952750826900624e-05,2,2.9976375413450312e-05,0.7319327849999999,0.6896551550000001,1.1778713467341833,h,0.7277311,0.73613447,0.68608797,0.68608797,axa-output-1-to-71
1529,1529,55,440 ,0.0235294099999999,0.0071343999999999,0.0001678682227039,4,4.196705567599986e-05,0.724369765,0.7158145,3.298022258353894,h,0.71260506,0.73613447,0.7122473,0.7122473,axa-output-1-to-71
1533,1533,55,537 ,0.0252100999999999,0.0083234399999999,0.0002098347547439,4,5.245868868599954e-05,0.87310925,0.7152199800000001,3.0288078006209,h,0.8605042,0.8857143,0.7122473,0.71105826,axa-output-1-to-71
1545,1545,56,263 ,0.0252100799999999,0.00713435,0.0001798575342479,4,4.496438356199992e-05,0.67142859,0.343638525,3.533619741111646,h,0.65882355,0.68403363,0.34007135,0.34007135,axa-output-1-to-71
1546,1546,56,263 ,0.0252100799999999,0.00713435,0.0001798575342479,4,4.496438356199992e-05,0.67142859,0.356718195,3.533619741111646,h,0.65882355,0.68403363,0.35315102,0.35315102,axa-output-1-to-71
1549,1549,56,56 ,0.0168067699999999,0.0071343999999999,0.0001199062198879,3,3.996873996266651e-05,0.4974790149999999,0.9393579,2.355736992599238,h,0.48907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
1554,1554,56,344 ,0.0252101,0.00713435,0.000179857676935,4,4.49644192337501e-05,0.79411765,0.343638525,3.533622544450437,h,0.7815126,0.8067227,0.34007135,0.34007135,axa-output-1-to-71
1555,1555,56,344 ,0.0252101,0.00713435,0.000179857676935,4,4.49644192337501e-05,0.79411765,0.356718195,3.533622544450437,h,0.7815126,0.8067227,0.35315102,0.35315102,axa-output-1-to-71
1581,1581,57,57 ,0.01848742,0.00832345,0.000153879115999,3,5.1293038666333486e-05,0.49831934,0.939952425,2.2211246538394547,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1603,1603,58,58 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.4907563,0.50756305,0.93460166,0.9357907,axa-output-1-to-71
1610,1610,59,59 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1629,1629,60,702 ,0.0201681,0.0059452899999999,0.0001199052032489,4,2.9976300812249996e-05,0.68907565,0.238406655,3.392281957650518,h,0.6789916,0.6991597,0.23543401,0.23543401,axa-output-1-to-71
1633,1633,60,60 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1636,1636,60,1360 ,0.0319328,0.00713435,0.00022781977168,5,4.556395433600021e-05,0.6831933,0.372175975,4.475922824083489,h,0.6672269,0.6991597,0.3686088,0.3686088,axa-output-1-to-71
1637,1637,60,1315 ,0.03361345,0.0071343799999999,0.000239811125411,5,4.796222508220004e-05,0.684033625,0.40665874,4.711474578029214,h,0.6672269,0.70084035,0.40309155,0.40309155,axa-output-1-to-71
1640,1640,60,1683 ,0.03193275,0.0095124799999999,0.00030375964572,5,6.0751929144000056e-05,0.8361344749999999,0.27229488,3.356932156493375,h,0.8201681,0.85210085,0.26872772,0.26753864,axa-output-1-to-71
1641,1641,60,4 ,0.00840335,0.0059453,4.996043675500054e-05,2,2.498021837750027e-05,0.847899175,0.30737217,1.413444233259881,h,0.8436975,0.85210085,0.30439952,0.30439952,axa-output-1-to-71
1647,1647,60,1912 ,0.03193275,0.0071343799999999,0.000227820372945,5,4.556407458900006e-05,0.8361344749999999,0.40665874,4.475896994553147,h,0.8201681,0.85210085,0.40309155,0.40309155,axa-output-1-to-71
1667,1667,61,61 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1680,1680,62,62 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.4907563,0.50756305,0.93460166,0.9357907,axa-output-1-to-71
1688,1688,63,63 ,0.01848742,0.0083234399999999,0.0001538789311247,3,5.129297704159984e-05,0.49831934,0.93876338,2.221127322357117,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1706,1706,64,64 ,0.01848742,0.0083234399999999,0.0001538789311247,3,5.129297704159984e-05,0.49831934,0.93876338,2.221127322357117,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1735,1735,65,65 ,0.01848742,0.0071343999999999,0.0001318966492479,3,4.396554974933332e-05,0.49831934,0.9393579,2.5913069073783457,h,0.48907563,0.50756305,0.9357907,0.9357907,axa-output-1-to-71
1749,1749,65,1273 ,0.0319327999999999,0.00832345,0.00026579106416,5,5.315821283200004e-05,0.7369748,0.740190275,3.836486072481957,h,0.7210084,0.7529412,0.73602855,0.7372176,axa-output-1-to-71
1756,1756,65,1273 ,0.03193277,0.00713435,0.0002278195576495,5,4.556391152990015e-05,0.831092445,0.441141505,4.475918619075319,h,0.81512606,0.84705883,0.43757433,0.43757433,axa-output-1-to-71
1785,1785,66,0 ,0.0067226999999999,0.0059453,3.996846831000011e-05,2,1.998423415500005e-05,0.5865546500000001,0.42390011,1.1307587506097123,h,0.5831933,0.589916,0.42092746,0.42092746,axa-output-1-to-71
1787,1787,66,66 ,0.0168067699999999,0.0071343999999999,0.0001199062198879,3,3.996873996266651e-05,0.4974790149999999,0.9393579,2.355736992599238,h,0.48907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
1804,1804,66,0 ,0.0084033999999999,0.0059452999999999,4.996073401999959e-05,2,2.4980367009999795e-05,0.8697479,0.39060642,1.413452643264422,h,0.8655462,0.8739496,0.38763377,0.38763377,axa-output-1-to-71
1837,1837,67,67 ,0.01848742,0.0095124899999999,0.0001758613978758,3,5.86204659586e-05,0.49831934,0.939357905,1.943489033891238,h,0.48907563,0.50756305,0.93460166,0.9357907,axa-output-1-to-71
1838,1838,67,173 ,0.0218487599999999,0.00713435,0.0001558767009059,4,3.896917522649991e-05,0.77899162,0.3531510049999999,3.0624738063032897,h,0.76806724,0.789916,0.34958383,0.34958383,axa-output-1-to-71
1841,1841,67,483 ,0.02521008,0.0071343799999999,0.0001798582905504,4,4.4964572637600016e-05,0.7789916100000001,0.39833531,3.5336048822742887,h,0.76638657,0.79159665,0.39476812,0.39476812,axa-output-1-to-71
1878,1878,68,68 ,0.01848742,0.0083234399999999,0.0001538789311247,3,5.129297704159984e-05,0.49831934,0.93876338,2.221127322357117,h,0.48907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1891,1891,69,69 ,0.01848742,0.0083234399999999,0.0001538789311247,3,5.129297704159984e-05,0.49831934,0.93876338,2.221127322357117,h,0.4907563,0.50756305,0.93460166,0.93460166,axa-output-1-to-71
1909,1909,70,70 ,0.0151260999999999,0.0071343999999999,0.0001079156478399,3,3.59718826133332e-05,0.4983193499999999,0.9393579,2.1201642745010103,h,0.4907563,0.5058824,0.9357907,0.9357907,axa-output-1-to-71
1935,1935,71,71 ,0.0168067699999999,0.0083234399999999,0.0001398901416887,3,4.663004722959969e-05,0.4974790149999999,0.93876338,2.0192096056438267,h,0.48907563,0.5058824,0.93460166,0.93460166,axa-output-1-to-71
